Time,Position,Velocity
345.966667,3030627.09,13.6209259
346,3030619.34,13.6222222
346.033333,3030611.32,13.6235185
346.066667,3030603.01,13.6248148
346.1,3030594.55,13.6261111
346.133333,3030585.98,13.6274074
346.166667,3030577.3,13.6287037
346.2,3030568.48,13.63
346.233333,3030559.5,13.6312963
346.266667,3030550.35,13.6325926
346.3,3030541,13.6338889
346.333333,3030531.32,13.6351852
346.366667,3030521.4,13.6364815
346.4,3030511.26,13.6377778
346.433333,3030500.92,13.6390741
346.466667,3030490.4,13.6403704
346.5,3030479.78,13.6416667
346.533333,3030469.08,13.642963
346.566667,3030458.3,13.6442593
346.6,3030447.42,13.6455556
346.633333,3030436.38,13.6468519
346.666667,3030425.18,13.6481481
346.7,3030413.81,13.6494444
346.733333,3030402.19,13.6507407
346.766667,3030390.34,13.652037
346.8,3030378.34,13.6533333
346.833333,3030366.21,13.6546296
346.866667,3030353.96,13.6559259
346.9,3030341.64,13.6572222
346.933333,3030329.26,13.6585185
346.966667,3030316.82,13.6598148
347,3030304.3,13.6611111
347.033333,3030291.61,13.6624074
347.066667,3030278.78,13.6637037
347.1,3030265.78,13.665
347.133333,3030252.61,13.6662963
347.166667,3030239.23,13.6675926
347.2,3030225.74,13.6688889
347.233333,3030212.16,13.6701852
347.266667,3030198.51,13.6714815
347.3,3030184.8,13.6727778
347.333333,3030171.04,13.6740741
347.366667,3030157.22,13.6753704
347.4,3030143.32,13.6766667
347.433333,3030129.25,13.677963
347.466667,3030115.03,13.6792593
347.5,3030100.68,13.6805556
347.533333,3030086.18,13.6818519
347.566667,3030071.51,13.6831481
347.6,3030056.75,13.6844444
347.633333,3030041.94,13.6857407
347.666667,3030027.07,13.687037
347.7,3030012.15,13.6883333
347.733333,3029997.18,13.6896296
347.766667,3029982.14,13.6909259
347.8,3029967.01,13.6922222
347.833333,3029951.73,13.6935185
347.866667,3029936.3,13.6948148
347.9,3029920.75,13.6961111
347.933333,3029905.08,13.6974074
347.966667,3029889.29,13.6987037
348,3029873.43,13.7
348.033333,3029857.53,13.7012963
348.066667,3029841.59,13.7025926
348.1,3029825.61,13.7038889
348.133333,3029809.57,13.7051852
348.166667,3029793.45,13.7064815
348.2,3029777.25,13.7077778
348.233333,3029760.93,13.7090741
348.266667,3029744.46,13.7103704
348.3,3029727.89,13.7116667
348.333333,3029711.25,13.712963
348.366667,3029694.52,13.7142593
348.4,3029677.75,13.7155556
348.433333,3029660.96,13.7168519
348.466667,3029644.14,13.7181481
348.5,3029627.31,13.7194444
348.533333,3029610.41,13.7207407
348.566667,3029593.45,13.722037
348.6,3029576.41,13.7233333
348.633333,3029559.29,13.7246296
348.666667,3029542.05,13.7259259
348.7,3029524.75,13.7272222
348.733333,3029507.41,13.7285185
348.766667,3029490.03,13.7298148
348.8,3029472.65,13.7311111
348.833333,3029455.26,13.7324074
348.866667,3029437.87,13.7337037
348.9,3029420.48,13.735
348.933333,3029403.05,13.7362963
348.966667,3029385.58,13.7375926
349,3029368.05,13.7388889
349.033333,3029350.48,13.7401852
349.066667,3029332.85,13.7414815
349.1,3029315.19,13.7427778
349.133333,3029297.52,13.7440741
349.166667,3029279.87,13.7453704
349.2,3029262.24,13.7466667
349.233333,3029244.65,13.747963
349.266667,3029227.07,13.7492593
349.3,3029209.51,13.7505556
349.333333,3029191.94,13.7518519
349.366667,3029174.35,13.7531481
349.4,3029156.75,13.7544444
349.433333,3029139.13,13.7557407
349.466667,3029121.5,13.757037
349.5,3029103.89,13.7583333
349.533333,3029086.32,13.7596296
349.566667,3029068.78,13.7609259
349.6,3029051.31,13.7622222
349.633333,3029033.89,13.7635185
349.666667,3029016.52,13.7648148
349.7,3028999.17,13.7661111
349.733333,3028981.84,13.7674074
349.766667,3028964.52,13.7687037
349.8,3028947.22,13.77
349.833333,3028929.93,13.7712963
349.866667,3028912.67,13.7725926
349.9,3028895.47,13.7738889
349.933333,3028878.34,13.7751852
349.966667,3028861.27,13.7764815
350,3028844.26,13.7777778
350.033333,3028827.35,13.7790741
350.066667,3028810.49,13.7803704
350.1,3028793.66,13.7816667
350.133333,3028776.87,13.782963
350.166667,3028760.12,13.7842593
350.2,3028743.4,13.7855556
350.233333,3028726.72,13.7868519
350.266667,3028710.1,13.7881481
350.3,3028693.56,13.7894444
350.333333,3028677.1,13.7907407
350.366667,3028660.72,13.792037
350.4,3028644.42,13.7933333
350.433333,3028628.2,13.7946296
350.466667,3028612.05,13.7959259
350.5,3028595.94,13.7972222
350.533333,3028579.87,13.7985185
350.566667,3028563.86,13.7998148
350.6,3028547.9,13.8011111
350.633333,3028532,13.8024074
350.666667,3028516.16,13.8037037
350.7,3028500.42,13.805
350.733333,3028484.78,13.8062963
350.766667,3028469.22,13.8075926
350.8,3028453.73,13.8088889
350.833333,3028438.32,13.8101852
350.866667,3028422.99,13.8114815
350.9,3028407.7,13.8127778
350.933333,3028392.47,13.8140741
350.966667,3028377.29,13.8153704
351,3028362.18,13.8166667
351.033333,3028347.15,13.817963
351.066667,3028332.2,13.8192593
351.1,3028317.33,13.8205556
351.133333,3028302.58,13.8218519
351.166667,3028287.91,13.8231481
351.2,3028273.31,13.8244444
351.233333,3028258.79,13.8257407
351.266667,3028244.35,13.827037
351.3,3028229.97,13.8283333
351.333333,3028215.65,13.8296296
351.366667,3028201.39,13.8309259
351.4,3028187.22,13.8322222
351.433333,3028173.14,13.8335185
351.466667,3028159.15,13.8348148
351.5,3028145.25,13.8361111
351.533333,3028131.47,13.8374074
351.566667,3028117.79,13.8387037
351.6,3028104.18,13.84
351.633333,3028090.65,13.8412963
351.666667,3028077.21,13.8425926
351.7,3028063.84,13.8438889
351.733333,3028050.55,13.8451852
351.766667,3028037.34,13.8464815
351.8,3028024.23,13.8477778
351.833333,3028011.23,13.8490741
351.866667,3027998.34,13.8503704
351.9,3027985.54,13.8516667
351.933333,3027972.87,13.852963
351.966667,3027960.31,13.8542593
352,3027947.84,13.8555556
352.033333,3027935.46,13.8568519
352.066667,3027923.17,13.8581481
352.1,3027910.99,13.8594444
352.133333,3027898.9,13.8607407
352.166667,3027886.9,13.862037
352.2,3027875.02,13.8633333
352.233333,3027863.29,13.8646296
352.266667,3027851.67,13.8659259
352.3,3027840.17,13.8672222
352.333333,3027828.78,13.8685185
352.366667,3027817.54,13.8698148
352.4,3027806.39,13.8711111
352.433333,3027795.35,13.8724074
352.466667,3027784.41,13.8737037
352.5,3027773.61,13.875
352.533333,3027762.92,13.8762963
352.566667,3027752.35,13.8775926
352.6,3027741.89,13.8788889
352.633333,3027731.61,13.8801852
352.666667,3027721.46,13.8814815
352.7,3027711.43,13.8827778
352.733333,3027701.53,13.8840741
352.766667,3027691.78,13.8853704
352.8,3027682.15,13.8866667
352.833333,3027672.64,13.887963
352.866667,3027663.23,13.8892593
352.9,3027653.98,13.8905556
352.933333,3027644.87,13.8918519
352.966667,3027635.89,13.8931481
353,3027627.03,13.8944444
353.033333,3027618.35,13.8957407
353.066667,3027609.82,13.897037
353.1,3027601.42,13.8983333
353.133333,3027593.15,13.8996296
353.166667,3027585.02,13.9009259
353.2,3027577.05,13.9022222
353.233333,3027569.19,13.9035185
353.266667,3027561.45,13.9048148
353.3,3027553.86,13.9061111
353.333333,3027546.43,13.9074074
353.366667,3027539.14,13.9087037
353.4,3027531.99,13.91
353.433333,3027524.98,13.9112963
353.466667,3027518.16,13.9125926
353.5,3027511.46,13.9138889
353.533333,3027504.89,13.9151852
353.566667,3027498.45,13.9164815
353.6,3027492.18,13.9177778
353.633333,3027486.04,13.9190741
353.666667,3027480.01,13.9203704
353.7,3027474.12,13.9216667
353.733333,3027468.41,13.922963
353.766667,3027462.84,13.9242593
353.8,3027457.4,13.9255556
353.833333,3027452.1,13.9268519
353.866667,3027446.98,13.9281481
353.9,3027442,13.9294444
353.933333,3027437.13,13.9307407
353.966667,3027432.39,13.932037
354,3027427.81,13.9333333
354.033333,3027423.36,13.9346296
354.066667,3027419.04,13.9359259
354.1,3027414.84,13.9372222
354.133333,3027410.82,13.9385185
354.166667,3027406.95,13.9398148
354.2,3027403.2,13.9411111
354.233333,3027399.59,13.9424074
354.266667,3027396.13,13.9437037
354.3,3027392.82,13.945
354.333333,3027389.63,13.9462963
354.366667,3027386.56,13.9475926
354.4,3027383.63,13.9488889
354.433333,3027380.85,13.9501852
354.466667,3027378.2,13.9514815
354.5,3027375.67,13.9527778
354.533333,3027373.3,13.9540741
354.566667,3027371.09,13.9553704
354.6,3027369.01,13.9566667
354.633333,3027367.05,13.957963
354.666667,3027365.23,13.9592593
354.7,3027363.57,13.9605556
354.733333,3027362.03,13.9618519
354.766667,3027360.61,13.9631481
354.8,3027359.32,13.9644444
354.833333,3027358.19,13.9657407
354.866667,3027357.19,13.967037
354.9,3027356.32,13.9683333
354.933333,3027355.59,13.9696296
354.966667,3027355.03,13.9709259
355,3027354.6,13.9722222
355.033333,3027354.3,13.9735185
355.066667,3027354.12,13.9748148
355.1,3027354.11,13.9761111
355.133333,3027354.23,13.9774074
355.166667,3027354.46,13.9787037
355.2,3027354.82,13.98
355.233333,3027355.36,13.9812963
355.266667,3027356.03,13.9825926
355.3,3027356.83,13.9838889
355.333333,3027357.76,13.9851852
355.366667,3027358.87,13.9864815
355.4,3027360.12,13.9877778
355.433333,3027361.49,13.9890741
355.466667,3027362.99,13.9903704
355.5,3027364.65,13.9916667
355.533333,3027366.45,13.992963
355.566667,3027368.38,13.9942593
355.6,3027370.43,13.9955556
355.633333,3027372.65,13.9968519
355.666667,3027375.02,13.9981481
355.7,3027377.53,13.9994444
355.733333,3027380.17,14.0007407
355.766667,3027382.96,14.002037
355.8,3027385.92,14.0033333
355.833333,3027389,14.0046296
355.866667,3027392.21,14.0059259
355.9,3027395.56,14.0072222
355.933333,3027399.08,14.0085185
355.966667,3027402.72,14.0098148
356,3027406.49,14.0111111
356.033333,3027410.41,14.0124074
356.066667,3027414.51,14.0137037
356.1,3027418.73,14.015
356.133333,3027423.09,14.0162963
356.166667,3027427.58,14.0175926
356.2,3027432.25,14.0188889
356.233333,3027437.05,14.0201852
356.266667,3027441.97,14.0214815
356.3,3027447.02,14.0227778
356.333333,3027452.24,14.0240741
356.366667,3027457.6,14.0253704
356.4,3027463.08,14.0266667
356.433333,3027468.69,14.027963
356.466667,3027474.48,14.0292593
356.5,3027480.4,14.0305556
356.533333,3027486.45,14.0318519
356.566667,3027492.62,14.0331481
356.6,3027498.97,14.0344444
356.633333,3027505.44,14.0357407
356.666667,3027512.03,14.037037
356.7,3027518.74,14.0383333
356.733333,3027525.61,14.0396296
356.766667,3027532.62,14.0409259
356.8,3027539.75,14.0422222
356.833333,3027547.01,14.0435185
356.866667,3027554.42,14.0448148
356.9,3027561.97,14.0461111
356.933333,3027569.64,14.0474074
356.966667,3027577.43,14.0487037
357,3027585.36,14.05
357.033333,3027593.42,14.0512963
357.066667,3027601.61,14.0525926
357.1,3027609.9,14.0538889
357.133333,3027618.33,14.0551852
357.166667,3027626.91,14.0564815
357.2,3027635.6,14.0577778
357.233333,3027644.4,14.0590741
357.266667,3027653.34,14.0603704
357.3,3027662.42,14.0616667
357.333333,3027671.61,14.062963
357.366667,3027680.91,14.0642593
357.4,3027690.33,14.0655556
357.433333,3027699.89,14.0668519
357.466667,3027709.56,14.0681481
357.5,3027719.34,14.0694444
357.533333,3027729.23,14.0707407
357.566667,3027739.27,14.072037
357.6,3027749.42,14.0733333
357.633333,3027759.67,14.0746296
357.666667,3027770.03,14.0759259
357.7,3027780.54,14.0772222
357.733333,3027791.16,14.0785185
357.766667,3027801.87,14.0798148
357.8,3027812.69,14.0811111
357.833333,3027823.65,14.0824074
357.866667,3027834.71,14.0837037
357.9,3027845.87,14.085
357.933333,3027857.14,14.0862963
357.966667,3027868.54,14.0875926
358,3027880.06,14.0888889
358.033333,3027891.66,14.0901852
358.066667,3027903.35,14.0914815
358.1,3027915.05,14.0927778
358.133333,3027926.58,14.0940741
358.166667,3027937.85,14.0953704
358.2,3027948.78,14.0966667
358.233333,3027959.17,14.097963
358.266667,3027969.04,14.0992593
358.3,3027978.58,14.1005556
358.333333,3027987.88,14.1018519
358.366667,3027997.04,14.1031481
358.4,3028006.23,14.1044444
358.433333,3028015.49,14.1057407
358.466667,3028024.8,14.107037
358.5,3028034.1,14.1083333
358.533333,3028043.19,14.1096296
358.566667,3028052,14.1109259
358.6,3028060.48,14.1122222
358.633333,3028068.55,14.1135185
358.666667,3028076.18,14.1148148
358.7,3028083.59,14.1161111
358.733333,3028090.88,14.1174074
358.766667,3028098.13,14.1187037
358.8,3028105.47,14.12
358.833333,3028112.87,14.1212963
358.866667,3028120.27,14.1225926
358.9,3028127.63,14.1238889
358.933333,3028134.71,14.1251852
358.966667,3028141.49,14.1264815
359,3028147.95,14.1277778
359.033333,3028154.08,14.1290741
359.066667,3028159.83,14.1303704
359.1,3028165.44,14.1316667
359.133333,3028170.98,14.132963
359.166667,3028176.52,14.1342593
359.2,3028182.12,14.1355556
359.233333,3028187.73,14.1368519
359.266667,3028193.27,14.1381481
359.3,3028198.68,14.1394444
359.333333,3028203.78,14.1407407
359.366667,3028208.52,14.142037
359.4,3028212.93,14.1433333
359.433333,3028217.05,14.1446296
359.466667,3028220.87,14.1459259
359.5,3028224.55,14.1472222
359.533333,3028228.19,14.1485185
359.566667,3028231.81,14.1498148
359.6,3028235.42,14.1511111
359.633333,3028238.96,14.1524074
359.666667,3028242.34,14.1537037
359.7,3028245.51,14.155
359.733333,3028248.35,14.1562963
359.766667,3028250.76,14.1575926
359.8,3028252.86,14.1588889
359.833333,3028254.7,14.1601852
359.866667,3028256.29,14.1614815
359.9,3028257.75,14.1627778
359.933333,3028259.15,14.1640741
359.966667,3028260.5,14.1653704
360,3028261.8,14.1666667
360.033333,3028262.93,14.167963
360.066667,3028263.83,14.1692593
360.1,3028264.48,14.1705556
360.133333,3028264.81,14.1718519
360.166667,3028264.68,14.1731481
360.2,3028264.28,14.1744444
360.233333,3028263.65,14.1757407
360.266667,3028262.85,14.177037
360.3,3028261.92,14.1783333
360.333333,3028260.93,14.1796296
360.366667,3028259.88,14.1809259
360.4,3028258.74,14.1822222
360.433333,3028257.39,14.1835185
360.466667,3028255.78,14.1848148
360.5,3028253.91,14.1861111
360.533333,3028251.74,14.1874074
360.566667,3028249.21,14.1887037
360.6,3028246.43,14.19
360.633333,3028243.5,14.1912963
360.666667,3028240.45,14.1925926
360.7,3028237.34,14.1938889
360.733333,3028234.18,14.1951852
360.766667,3028230.95,14.1964815
360.8,3028227.63,14.1977778
360.833333,3028224.12,14.1990741
360.866667,3028220.35,14.2003704
360.9,3028216.35,14.2016667
360.933333,3028212.12,14.202963
360.966667,3028207.64,14.2042593
361,3028202.98,14.2055556
361.033333,3028198.25,14.2068519
361.066667,3028193.48,14.2081481
361.1,3028188.69,14.2094444
361.133333,3028183.89,14.2107407
361.166667,3028179.03,14.212037
361.2,3028174.09,14.2133333
361.233333,3028169.03,14.2146296
361.266667,3028163.72,14.2159259
361.3,3028158.24,14.2172222
361.333333,3028152.6,14.2185185
361.366667,3028146.83,14.2198148
361.4,3028140.96,14.2211111
361.433333,3028135.1,14.2224074
361.466667,3028129.24,14.2237037
361.5,3028123.41,14.225
361.533333,3028117.61,14.2262963
361.566667,3028111.76,14.2275926
361.6,3028105.84,14.2288889
361.633333,3028099.82,14.2301852
361.666667,3028093.63,14.2314815
361.7,3028087.31,14.2327778
361.733333,3028080.89,14.2340741
361.766667,3028074.42,14.2353704
361.8,3028067.93,14.2366667
361.833333,3028061.48,14.237963
361.866667,3028055.08,14.2392593
361.9,3028048.71,14.2405556
361.933333,3028042.37,14.2418519
361.966667,3028035.98,14.2431481
362,3028029.53,14.2444444
362.033333,3028023,14.2457407
362.066667,3028016.33,14.247037
362.1,3028009.57,14.2483333
362.133333,3028002.76,14.2496296
362.166667,3027995.92,14.2509259
362.2,3027989.11,14.2522222
362.233333,3027982.35,14.2535185
362.266667,3027975.63,14.2548148
362.3,3027968.93,14.2561111
362.333333,3027962.24,14.2574074
362.366667,3027955.49,14.2587037
362.4,3027948.65,14.26
362.433333,3027941.73,14.2612963
362.466667,3027934.7,14.2625926
362.5,3027927.58,14.2638889
362.533333,3027920.44,14.2651852
362.566667,3027913.29,14.2664815
362.6,3027906.16,14.2677778
362.633333,3027899.07,14.2690741
362.666667,3027891.99,14.2703704
362.7,3027884.91,14.2716667
362.733333,3027877.8,14.272963
362.766667,3027870.59,14.2742593
362.8,3027863.29,14.2755556
362.833333,3027855.9,14.2768519
362.866667,3027848.41,14.2781481
362.9,3027840.84,14.2794444
362.933333,3027833.25,14.2807407
362.966667,3027825.65,14.282037
363,3027818.07,14.2833333
363.033333,3027810.5,14.2846296
363.066667,3027802.91,14.2859259
363.1,3027795.29,14.2872222
363.133333,3027787.62,14.2885185
363.166667,3027779.84,14.2898148
363.2,3027771.94,14.2911111
363.233333,3027763.96,14.2924074
363.266667,3027755.91,14.2937037
363.3,3027747.8,14.295
363.333333,3027739.66,14.2962963
363.366667,3027731.53,14.2975926
363.4,3027723.41,14.2988889
363.433333,3027715.28,14.3001852
363.466667,3027707.13,14.3014815
363.5,3027698.93,14.3027778
363.533333,3027690.67,14.3040741
363.566667,3027682.32,14.3053704
363.6,3027673.86,14.3066667
363.633333,3027665.35,14.307963
363.666667,3027656.79,14.3092593
363.7,3027648.2,14.3105556
363.733333,3027639.62,14.3118519
363.766667,3027631.06,14.3131481
363.8,3027622.51,14.3144444
363.833333,3027613.97,14.3157407
363.866667,3027605.41,14.317037
363.9,3027596.81,14.3183333
363.933333,3027588.17,14.3196296
363.966667,3027579.47,14.3209259
364,3027570.71,14.3222222
364.033333,3027561.93,14.3235185
364.066667,3027553.14,14.3248148
364.1,3027544.37,14.3261111
364.133333,3027535.65,14.3274074
364.166667,3027526.97,14.3287037
364.2,3027518.32,14.33
364.233333,3027509.7,14.3312963
364.266667,3027501.09,14.3325926
364.3,3027492.47,14.3338889
364.333333,3027483.83,14.3351852
364.366667,3027475.17,14.3364815
364.4,3027466.51,14.3377778
364.433333,3027457.88,14.3390741
364.466667,3027449.28,14.3403704
364.5,3027440.74,14.3416667
364.533333,3027432.28,14.342963
364.566667,3027423.9,14.3442593
364.6,3027415.57,14.3455556
364.633333,3027407.29,14.3468519
364.666667,3027399.04,14.3481481
364.7,3027390.81,14.3494444
364.733333,3027382.59,14.3507407
364.766667,3027374.4,14.352037
364.8,3027366.24,14.3533333
364.833333,3027358.15,14.3546296
364.866667,3027350.14,14.3559259
364.9,3027342.2,14.3572222
364.933333,3027334.36,14.3585185
364.966667,3027326.63,14.3598148
365,3027318.95,14.3611111
365.033333,3027311.33,14.3624074
365.066667,3027303.76,14.3637037
365.1,3027296.22,14.365
365.133333,3027288.73,14.3662963
365.166667,3027281.27,14.3675926
365.2,3027273.88,14.3688889
365.233333,3027266.58,14.3701852
365.266667,3027259.37,14.3714815
365.3,3027252.25,14.3727778
365.333333,3027245.21,14.3740741
365.366667,3027238.29,14.3753704
365.4,3027231.42,14.3766667
365.433333,3027224.61,14.377963
365.466667,3027217.83,14.3792593
365.5,3027211.1,14.3805556
365.533333,3027204.42,14.3818519
365.566667,3027197.8,14.3831481
365.6,3027191.23,14.3844444
365.633333,3027184.76,14.3857407
365.666667,3027178.38,14.387037
365.7,3027172.08,14.3883333
365.733333,3027165.86,14.3896296
365.766667,3027159.72,14.3909259
365.8,3027153.63,14.3922222
365.833333,3027147.58,14.3935185
365.866667,3027141.57,14.3948148
365.9,3027135.59,14.3961111
365.933333,3027129.67,14.3974074
365.966667,3027123.79,14.3987037
366,3027117.98,14.4
366.033333,3027112.24,14.4012963
366.066667,3027106.6,14.4025926
366.1,3027101.02,14.4038889
366.133333,3027095.5,14.4051852
366.166667,3027090.03,14.4064815
366.2,3027084.61,14.4077778
366.233333,3027079.22,14.4090741
366.266667,3027073.86,14.4103704
366.3,3027068.54,14.4116667
366.333333,3027063.26,14.412963
366.366667,3027058.04,14.4142593
366.4,3027052.88,14.4155556
366.433333,3027047.78,14.4168519
366.466667,3027042.78,14.4181481
366.5,3027037.82,14.4194444
366.533333,3027032.92,14.4207407
366.566667,3027028.06,14.422037
366.6,3027023.25,14.4233333
366.633333,3027018.47,14.4246296
366.666667,3027013.72,14.4259259
366.7,3027009.01,14.4272222
366.733333,3027004.36,14.4285185
366.766667,3026999.78,14.4298148
366.8,3026995.26,14.4311111
366.833333,3026990.81,14.4324074
366.866667,3026986.44,14.4337037
366.9,3026982.14,14.435
366.933333,3026977.89,14.4362963
366.966667,3026973.69,14.4375926
367,3026969.54,14.4388889
367.033333,3026965.44,14.4401852
367.066667,3026961.39,14.4414815
367.1,3026957.39,14.4427778
367.133333,3026953.48,14.4440741
367.166667,3026949.65,14.4453704
367.2,3026945.89,14.4466667
367.233333,3026942.22,14.447963
367.266667,3026938.64,14.4492593
367.3,3026935.14,14.4505556
367.333333,3026931.7,14.4518519
367.366667,3026928.33,14.4531481
367.4,3026925.02,14.4544444
367.433333,3026921.79,14.4557407
367.466667,3026918.63,14.457037
367.5,3026915.54,14.4583333
367.533333,3026912.55,14.4596296
367.566667,3026909.68,14.4609259
367.6,3026906.9,14.4622222
367.633333,3026904.21,14.4635185
367.666667,3026901.61,14.4648148
367.7,3026899.13,14.4661111
367.733333,3026896.72,14.4674074
367.766667,3026894.39,14.4687037
367.8,3026892.13,14.47
367.833333,3026889.98,14.4712963
367.866667,3026887.93,14.4725926
367.9,3026885.96,14.4738889
367.933333,3026884.1,14.4751852
367.966667,3026882.38,14.4764815
368,3026880.76,14.4777778
368.033333,3026879.24,14.4790741
368.066667,3026877.81,14.4803704
368.1,3026876.51,14.4816667
368.133333,3026875.3,14.482963
368.166667,3026874.17,14.4842593
368.2,3026873.12,14.4855556
368.233333,3026872.19,14.4868519
368.266667,3026871.37,14.4881481
368.3,3026870.66,14.4894444
368.333333,3026870.04,14.4907407
368.366667,3026869.56,14.492037
368.4,3026869.19,14.4933333
368.433333,3026868.93,14.4946296
368.466667,3026868.75,14.4959259
368.5,3026868.68,14.4972222
368.533333,3026868.71,14.4985185
368.566667,3026868.83,14.4998148
368.6,3026869.03,14.5011111
368.633333,3026869.34,14.5024074
368.666667,3026869.76,14.5037037
368.7,3026870.29,14.505
368.733333,3026870.91,14.5062963
368.766667,3026871.65,14.5075926
368.8,3026872.5,14.5088889
368.833333,3026873.44,14.5101852
368.866667,3026874.46,14.5114815
368.9,3026875.57,14.5127778
368.933333,3026876.79,14.5140741
368.966667,3026878.08,14.5153704
369,3026879.45,14.5166667
369.033333,3026880.91,14.517963
369.066667,3026882.49,14.5192593
369.1,3026884.16,14.5205556
369.133333,3026885.92,14.5218519
369.166667,3026887.76,14.5231481
369.2,3026889.72,14.5244444
369.233333,3026891.75,14.5257407
369.266667,3026893.86,14.527037
369.3,3026896.03,14.5283333
369.333333,3026898.3,14.5296296
369.366667,3026900.65,14.5309259
369.4,3026903.07,14.5322222
369.433333,3026905.56,14.5335185
369.466667,3026908.17,14.5348148
369.5,3026910.86,14.5361111
369.533333,3026913.63,14.5374074
369.566667,3026916.47,14.5387037
369.6,3026919.41,14.54
369.633333,3026922.42,14.5412963
369.666667,3026925.5,14.5425926
369.7,3026928.64,14.5438889
369.733333,3026931.87,14.5451852
369.766667,3026935.18,14.5464815
369.8,3026938.55,14.5477778
369.833333,3026942.01,14.5490741
369.866667,3026945.55,14.5503704
369.9,3026949.19,14.5516667
369.933333,3026952.91,14.552963
369.966667,3026956.69,14.5542593
370,3026960.55,14.5555556
370.033333,3026964.5,14.5568519
370.066667,3026968.52,14.5581481
370.1,3026972.6,14.5594444
370.133333,3026976.75,14.5607407
370.166667,3026981.01,14.562037
370.2,3026985.34,14.5633333
370.233333,3026989.74,14.5646296
370.266667,3026994.23,14.5659259
370.3,3026998.83,14.5672222
370.333333,3027003.5,14.5685185
370.366667,3027008.24,14.5698148
370.4,3027013.06,14.5711111
370.433333,3027017.98,14.5724074
370.466667,3027022.97,14.5737037
370.5,3027028.03,14.575
370.533333,3027033.16,14.5762963
370.566667,3027038.41,14.5775926
370.6,3027043.75,14.5788889
370.633333,3027049.16,14.5801852
370.666667,3027054.66,14.5814815
370.7,3027060.27,14.5827778
370.733333,3027065.97,14.5840741
370.766667,3027071.74,14.5853704
370.8,3027077.59,14.5866667
370.833333,3027083.54,14.587963
370.866667,3027089.58,14.5892593
370.9,3027095.7,14.5905556
370.933333,3027101.9,14.5918519
370.966667,3027108.21,14.5931481
371,3027114.62,14.5944444
371.033333,3027121.11,14.5957407
371.066667,3027127.69,14.597037
371.1,3027134.37,14.5983333
371.133333,3027141.16,14.5996296
371.166667,3027148.02,14.6009259
371.2,3027154.96,14.6022222
371.233333,3027162,14.6035185
371.266667,3027169.14,14.6048148
371.3,3027176.36,14.6061111
371.333333,3027183.66,14.6074074
371.366667,3027191.06,14.6087037
371.4,3027198.57,14.61
371.433333,3027206.17,14.6112963
371.466667,3027213.84,14.6125926
371.5,3027221.61,14.6138889
371.533333,3027229.49,14.6151852
371.566667,3027237.44,14.6164815
371.6,3027245.47,14.6177778
371.633333,3027253.57,14.6190741
371.666667,3027261.79,14.6203704
371.7,3027270.08,14.6216667
371.733333,3027278.46,14.622963
371.766667,3027286.91,14.6242593
371.8,3027295.48,14.6255556
371.833333,3027304.12,14.6268519
371.866667,3027312.84,14.6281481
371.9,3027321.64,14.6294444
371.933333,3027330.53,14.6307407
371.966667,3027339.5,14.632037
372,3027348.53,14.6333333
372.033333,3027357.64,14.6346296
372.066667,3027366.83,14.6359259
372.1,3027376.11,14.6372222
372.133333,3027385.45,14.6385185
372.166667,3027394.87,14.6398148
372.2,3027404.38,14.6411111
372.233333,3027413.96,14.6424074
372.266667,3027423.61,14.6437037
372.3,3027433.32,14.645
372.333333,3027443.11,14.6462963
372.366667,3027452.97,14.6475926
372.4,3027462.89,14.6488889
372.433333,3027472.87,14.6501852
372.466667,3027482.93,14.6514815
372.5,3027493.06,14.6527778
372.533333,3027503.25,14.6540741
372.566667,3027513.5,14.6553704
372.6,3027523.83,14.6566667
372.633333,3027534.22,14.657963
372.666667,3027544.68,14.6592593
372.7,3027555.19,14.6605556
372.733333,3027565.75,14.6618519
372.766667,3027576.39,14.6631481
372.8,3027587.08,14.6644444
372.833333,3027597.83,14.6657407
372.866667,3027608.63,14.667037
372.9,3027619.51,14.6683333
372.933333,3027630.44,14.6696296
372.966667,3027641.43,14.6709259
373,3027652.48,14.6722222
373.033333,3027663.6,14.6735185
373.066667,3027674.76,14.6748148
373.1,3027685.98,14.6761111
373.133333,3027697.25,14.6774074
373.166667,3027708.59,14.6787037
373.2,3027719.98,14.68
373.233333,3027731.42,14.6812963
373.266667,3027742.91,14.6825926
373.3,3027754.48,14.6838889
373.333333,3027766.1,14.6851852
373.366667,3027777.78,14.6864815
373.4,3027789.5,14.6877778
373.433333,3027801.29,14.6890741
373.466667,3027813.14,14.6903704
373.5,3027825.04,14.6916667
373.533333,3027836.98,14.692963
373.566667,3027848.99,14.6942593
373.6,3027861.05,14.6955556
373.633333,3027873.17,14.6968519
373.666667,3027885.34,14.6981481
373.7,3027897.58,14.6994444
373.733333,3027909.88,14.7007407
373.766667,3027922.23,14.702037
373.8,3027934.63,14.7033333
373.833333,3027947.09,14.7046296
373.866667,3027959.62,14.7059259
373.9,3027972.19,14.7072222
373.933333,3027984.82,14.7085185
373.966667,3027997.5,14.7098148
374,3028010.24,14.7111111
374.033333,3028023.05,14.7124074
374.066667,3028035.9,14.7137037
374.1,3028048.81,14.715
374.133333,3028061.79,14.7162963
374.166667,3028074.82,14.7175926
374.2,3028087.91,14.7188889
374.233333,3028101.04,14.7201852
374.266667,3028114.24,14.7214815
374.3,3028127.49,14.7227778
